id,orig_correct,para_correct,idiom_correct,x,gold_answer
70895n,True,True,True,yeah well i'm a hot weather person i'm i can take the heat but i don't like the cold,
49300c,True,True,True,"From 9:34 to 10:08, a Command Center facility manager provided frequent updates to Acting Deputy Administrator Monte Belger and other executives at FAA headquarters as United 93 headed toward Washington, D.C.",
141439n,True,True,True,"As a counterweight to the Singapore Chinese, he would bring in the North Borneo states of Sabah and Sarawak, granting them special privileges for their indigenous populations and funds for the development of their backward economies.",
128067e,True,True,True,"It is only from an article about CED that we learn it has 171,000 entries, which suggests that Collins means by references what Merriam-Webster means by entries . But CED and Cobuild certainly do not say so!",
62729n,True,True,True,"Although changes in how managers orchestrate production flow through the sewing room are starting to make a difference, shifts in the practices of shop-floor workers have more to do with new human resource policies than equipment.",
133757c,True,True,True,but uh TV is something that we try to not um deliberately try not to get hung up on it like you say,
22258n,False,True,False,"They, they definitely had a lot of pride in, in the appearance of the studio and how well it was maintained, which was nice.",
123038n,False,False,False,Reports on attestation engagements should state that the engagement was made in accordance with generally accepted government auditing standards.,
61611e,True,False,False,"Down the street from the statue is the Bank of Ireland , built in 1729 to house the Irish parliament.",
122329n,True,True,True,"Guangzhou, with a population of more than 5 million, straddles the Pearl River China's fifth longest which links the city to the South China Sea.",
128832n,False,False,False,At the pictures the crooks always have a restoorant in the Underworld.,
30408e,True,True,True,The problem was solved simply by using an already standard character that had a similar sound to what the Viet called themselves.,
8598e,True,True,True,A contract that provides for a firm price or in,
142554n,True,False,False,"It displays some superb marble sculptures of the second century a.d. , most notably a Venus and the Emperor Hadrian and his wife Sabina.",
72740n,True,True,True,So it wasn't Missenhardt's singing--marvelous though that was--that made Osmin's rantings so thrilling.,
110148e,True,True,False,Figure 7.2 depicts the weekly demand for a different SKU'the same single-breasted coat'but this time in a less popular size (43-regular).,
138236c,True,True,True,"The ability to keep learning, to keep discovering, and to keep inventing becomes even more important if we are to compete in tomorrow's world.",
145917c,False,True,True,"Even for basic products, demand varies from day to day and week to week.",
63871n,False,False,False,"As Malaysia has moved resolutely into the modern age, it has also remained, culturally and historically, a rich, multi-layered blend of traditions wrapped up within a modern, busy economy.",
76209n,True,True,True,"Periodically, the Islamic world has seen surges of what, for want of a better term, is often labeled fundamentalism.",
143789n,False,False,False,"What a brilliantly innocuous metaphor, devised by a master manipulator to obscure his manipulations.",
65846n,False,False,True,"In both Britain and America, the term covers nearly everybody.",
78299e,True,True,True,The twenty mastic villages known collectively as mastihohoria were built by the Genoese in the 14 15th centuries.,
111123e,False,False,False,"(Never mind the strictest reading, which supposes that creation took a week.)",
108987c,True,False,True,we wouldn't be expected to cast a ballet on the subject,
63870n,True,True,True,"Pursuant to the Nunn-Lugar-Domenici Domestic Preparedness Program, the Defense Department began in 1997 to train first responders in 120 of the nation's largest cities.",
26132c,True,True,True,"We shouldn't have been here as soon as this even, if it hadn't been for the fact that there was a smart doctor on the spot, who gave us the tip through the Coroner.",
8587e,True,True,True,"A spiritual guide for both, but especially the Islamic Group, was the so-called Blind Sheikh, Omar Abdel Rahman.",
97313c,True,True,True,"As you know, major changes in dental education are under way throughout the country.",
103168e,True,True,True,Technological advances generally come in waves that crest and eventually subside.,
74439c,True,True,True,and clean up is is uh is a joy uh a little soap and water and air dry them and you don't have to worry about that,
13983e,False,True,True,i think that yeah i think and i i think that's real important,
36480e,True,False,True,so i guess my experience is is just with what we did and and so they didn't really go through the child care route they were able to be home together,
124438c,True,True,True,I want him to beat my heart and beat my brain.,
85265n,True,True,True,Many more camper referrals are coming from new organizations such as school social-workers and family counseling agencies.,
26218n,True,True,True,"However, these are difficult times for public institutions of higher education, because legislative appropriations are either flat or in the decline.",
22462e,True,True,True,"The director, Michael Mann, has never tried to tell a story as complex (or nonviolent) as The Insider , and he and his co-screenwriter, Eric Roth, don't shape their narrative very satisfyingly.",
111087c,True,True,False,and have been back and every now and then some news filters in that they went to see some of the old things and of course the savings and loan program um that was that you know that that just continued to grow in fact after my group i mean we were just a very small specialized group too to get that going and spread and then of course Peace Corps bowed out of that because that's uh uh something that nationalized very quickly and the same with the coops,
80913n,True,False,True,"When I first began to study German it took a while to learn that Gift was not something one wanted for Christmas, and that Mist was not cool and dewy, but warm and smelly.",
135590n,True,True,False,"Markers are made by hand, tracing pattern pieces onto sheets of paper from thick, pre-cut cardboard pattern elements.",
102084n,True,True,True,The Salvation Army received a note not long ago from a woman who makes contributions to our programs from time to time.,
44327e,True,True,True,"Here at The Salvation Army, this is our continuous goal.",
73527e,True,True,True,"She was kind of headstrong and she was, um, kind of artistic maybe, and, uh, uh, liked to have a good sense of humor.",
136027c,True,True,True,Many of the children are victims of abuse or live in unstable homes.,
119579c,True,True,True,"she said to them, because of you we're going to die too, through no fault of our own!",
89899n,True,True,True,"As you know, SEND is a neighborhood-based organization investing in Greater Fountain Square's housing, youth, and economic future.",
65879c,True,True,True,"After the recovery of Jerusalem in 1099, it took four hundred years of sieges and battles, treaties, betrayals, and yet more battles, before Christian kings and warlords succeeded in subduing the Moors.",
130283c,True,True,True,i quit i quit drinking at oh a long time ago quit drinking i didn't smoke i don't smoke i gave everything up so i guess i don't know what just old age i guess is why i,
122020n,False,False,False,"After four years, Clinton has learned how to avoid looking unpresidential.",
21671n,False,False,False,"It may be that the best way to read this text in the years ahead will not be with a magnifying glass, but through the looking glass--as a prism to discern what the political culture that produced Nixon shares with our own.",
67646n,True,True,True,yeah well the uh NC double A tournament's going on right now and uh i haven't watched it this year because Louisville's out of it this year,
136994e,True,True,True,"Around the year 1400, fighting over the island of Singapore drove the Srivijaya prince Parameswara to seek refuge up the peninsula coast with his orang laut pirate friends in their small fishing village of Melaka.",
2619e,True,True,True,"Many Lakeland hotels also quote a D, B and B (dinner, bed, and breakfast) rate, which includes the evening meal and is often quite cost-effective.",
106141e,True,True,True,"The loss of technical competence through downsizing was sufficiently pervasive that FFC, in conjunction with TBR and the NAVFAC, conducted the Government/Industry Forum on Capital Facilities and Core Competencies in March 1998.",
144190n,True,True,True,"That same while that I was there at my brother's, we went to look for, the people who owned land, to see if they would give me, pasture land for the animals.",
132430e,True,True,True,"With its roots in Taylorism, each PBS task is given a target time or SAM (Standard Allocated Minutes).",
10932n,False,False,False,"So he goes out and walks in the woods, little dreaming that Mrs. Inglethorp will open his desk, and discover the incriminating document.",
49607c,True,True,True,yeah and every once in a while they'll have dressing but uh whoever makes it uh goes crazy with the sage,
85742c,True,True,True,If you missed the two top stories in yesterday's USAT --the government's first post-deregulation attempt to preserve competitiveness among airlines and the emergence of a drug that can prevent breast cancer--they are on the NYT 's front today.,
45694n,True,True,True,"In addition, its capacity to use information on the state of demand allows it to set inventory levels on a SKU basis that balances the benefits of having a product available against the costs of holding work-in-process and finished goods inventories.",
18091c,True,True,True,"To reach any of the three Carbet falls, you must continue walking after the roads come to an end for 20 minutes, 30 minutes, or two hours respectively.",
59844n,False,False,False,"3 Accordingly, auditors performing financial audits need to be proficient in applying the AICPA standards and guidance contained in the SASs.",
143343c,True,True,True,"But, then like me and my mom will talk all the time and she'll come over here and she'll like have a beer and a cigarette with me and it doesn't matter anymore!",
39491c,True,True,True,"Unfortunately, these are difficult times for public institutions of higher education.",
54043e,True,True,True,"""So your girl writes that your little farewell activity didn't fare so well, eh?"" he chortled.",
141707e,True,True,True,"2466, discusses the four collections, which include certification of a minimum number of installed and operating microwave links and the maintenance of a computer-readable database.",
13263e,True,True,True,"Cultural transitions of major organizations are never easy to accomplish, and I would certainly not claim that it will be easy for GAO.",
52806e,True,True,True,"Stale macho jokes and formulaic cliffhangers drive this chase-by-numbers thriller on the bumpy road to nowhere (Holden, the New York Times ).",
114492e,False,True,True,and the same is true of the drug hangover you know if you,
32648e,True,True,False,Where alternative country runs into trouble is its tendency to ignore what's durable about country in favor of its stereotypical hay-bales-and-whiskey-bottles shtick.,
17707n,True,True,True,"The Praya, the promenade in front of the ferry pier, is a good place to observe the many junks and fishing boats in the harbor.",
118385n,True,True,True,Pick up a map from the tourist office here and ask about walking tours.,
46401c,True,True,True,"In doing so, they invite children to judge the appropriateness of their requirements.",
130680c,True,True,True,We also have found that leading organizations strive to ensure that their core processes efficiently and effectively support mission-related outcomes.,
51718n,False,False,False,"To make matters worse, many employers looking to save money (and please their employees) will drop dependent benefits if states provide better coverage than the private plans now do.",
118393e,True,False,True,He could make quite an issue out of the need to determine the characteristic impedance of their sky.,
133241e,True,True,True,"He was of two minds, one reveled in the peace of this village.",
95976c,True,True,True,"Bin Ladin's Historical Opportunity Most Muslims prefer a peaceful and inclusive vision of their faith, not the violent sectarianism of Bin Ladin.",
106150c,True,False,True,It will provide the flexibility IUPUI needs that state appropriations cannot.,
49762c,True,True,True,When a literate Chinese had to write about this new kingdom a problem arose as there was no charactter for the Viet.,
75531e,True,True,True,yeah that's where i got to too the first i got chills up and down when i heard the on the radio and the first time they started doing the bombing,
134217n,True,True,True,uh-huh and is it true i mean is it um,
55489n,False,False,False,"Um, reading is fundamental as they say and it truly is.",
41863c,True,True,True,"Therefore, the number of boilermakers may actually grow more quickly than what was assumed.",
13047e,True,True,False,"For the short term, its impact will be on a relatively small niche market.",
81938c,True,False,True,"than the passage of time, the rate of inflation, or geographic location, as so often is the case today.",
65545c,True,True,True,"The President and the Vice President indicated to us they had not been aware that fighters had been scrambled out of Andrews, at the request of the Secret Service and outside the military chain of command.",
82715e,True,True,True,"When we consider how much the set is on during school holidays and summer vacations, children spend more time watching TV than they do in any other waking activity, including going to school and interacting with family members or peers.",
110108e,True,True,True,"Noteworthy, too, are the strategies that have been devised to cope with the limits of our twenty-six letter alphabet.",
99118n,False,False,False,"It had at most one or two minutes to react to the unidentified plane approaching Washington, and the fighters were in the wrong place to be able to help.",
87087c,True,True,True,oh yeah IBM uh i mean uh a lot of people use human factors folks but IBM is what i'm looking at right now,
91383c,True,True,True,This site includes a list of all award winners and a searchable database of Government Executive articles.,
7389e,True,True,True,"Shortly thereafter, the passengers and flight crew began a series of calls from GTE airphones and cellular phones.",
67540c,True,True,True,"These experiments in political Islam faltered during the 1990 the Iranian revolution lost momentum, prestige, and public support, and Pakistan's rulers found that most of its population had little enthusiasm for fundamentalist Islam.",
90973c,True,True,True,"He could attract, train, and use recruits for ever more ambitious attacks, rallying new adherents with each demonstration that his was the movement of the future.",
68321c,True,True,True,That message and all subsequent attempts to contact the flight were not acknowledged.,
33995e,True,True,True,"Fruit, vegetables, electronics, and a little bit of everything else is on sale here.",
130067n,True,True,True,"I saw that a faint streak of daylight was showing through the curtains of the windows, and that the clock on the mantelpiece pointed to close upon five o'clock.",
49970n,True,False,True,in well i think i think my long-term sense of of budget concerns is that we're going is a lot of others government's spending goes on goes towards this uh health care and things like that and a lot of causes of poor health or need for health care are brought about by various factors such as such as pollution stress you know work work environment conditions and so forth but generally the government is,
88990n,True,True,False,um-hum yeah we're still pretty much you know in winter as far as that goes here,
69959e,True,True,True,"Although this award will now be handed out annually, Bailey was selected for several years of his commitment.",
78533n,False,False,False,"I said, Well you can use paint thinner or turpentine or gasoline.",
83917n,False,True,True,He did not know that other aircraft had been hijacked.,
56292e,True,True,False,"pediculosis Not as foot disease nor the bad breath of children, but just plain (and literally) lousiness.",
63142c,True,True,True,"The tomb of Job Charnock, the Company official who founded the city of Caletta, is in the church cemetery.",
81766e,True,True,True,"As it has been an exciting year for all of us, MCCOY, Inc. cannot do its part without the support of organizations like yours.",
3446e,True,True,True,"I was always into those kinds of heroic things, um, so I read a lot of those things.",
125609n,False,False,False,"More importantly, these state-centered regimes placed their highest priority on preserving the elite's grip on national wealth.",
142209c,True,True,True,"When two peoples speaking different languages share a common border, there is an infiltration of words from one language to the other.",
5602n,False,False,False,my parents uh were sailing uh this last year down off uh Costa Rica and they took about two weeks and went into i don't even know the name of the river there but they went white water rafting and Mom said it was absolutely just a wonderful experience she said it was truly incredible,
89756c,True,True,True,Economic growth also depends on education to enhance the knowledge and skills of the nation's work,
26701e,True,True,True,The leaves of the papyrus were dried and used by Ancient Egyptians as a form of paper.,
98554e,True,True,True,"Both set off the alarm, and they were directed to a second metal detector.",
111577n,True,False,True,But overinterpretation or even misinterpretation are not the same as bias.,
49770e,True,True,True,"United 93 and the Shootdown Order On the morning of 9/11, the President and Vice President stayed in contact not by an open line of communication but through a series of calls.",
73734e,True,True,True,"You and your friends are not welcome here, said Severn.",
2940n,True,True,True,"4 million, or about 8 percent of total expenditures for the two programs).",
68371e,True,True,True,"Many of the popular accounts of quick response, rapid replenishment, and supply-chain management assume that all parties'consumers, retailers, and suppliers'win as a result of these policies.",
105037c,True,True,True,"This is a story that my dad told me when I was small, a long time ago that, there was a girl that, she was very young, she was going to go visit her parents.",
33069c,True,True,True,Note that this system poses production questions for BMW similar to those faced by apparel suppliers.,
84781e,True,True,True,"By coordinating policy development and awareness activities in this manner, she helps ensure that new risks and policies are communicated promptly and that employees are periodically reminded of existing policies through means such as monthly bulletins, an intranet web site, and presentations to new employees.",
143451c,True,True,True,"At first, children find it difficult to distinguish words and other mental symbols from the objects and actions to which they refer.",
25620c,True,True,True,"We didn't get to spend any time with each other and just being married, and, you know, within a year or so or a year or two it was, um, Kim being unfamiliar with, with New York City and not really liking it very much.",
109995e,True,True,True,The items are then stored in a way that makes them easy to pick for an order about to be shipped.,
68448n,False,False,False,"Yet a tension exists between its desire to provide customers with a changing variety of apparel fashions and the need to increase its capacity to replenish a higher percentage of products, thereby taking advantage of its expertise in logistics.",
63168c,True,True,True,um yeah we've tried to do that we've paid ours off you know all the way down to where we had everything down to zero and especially right before i i quit work two years ago to stay home with the kids,
52854c,True,True,True,"This was used for ceremonial purposes, allowing statues of the gods to be carried to the river for journeys to the west bank, or to the Luxor sanctuary.",
22273n,True,True,True,"Your donation of $25, $50, $125, $250 or more will help us remain a steady source of assistance for people like Ted.",
103364e,True,True,True,Several of its beaches are officially designated for nudism (known locally as naturisme) the most popular being Pointe Tarare and a functionary who is a Chevalier de la L??gion d'Honneur has been appointed to supervise all aspects of sunning in the buff.,
125866e,True,True,True,"Um, Peyton Place was, had, um, kind of a fascination because I was at summer camp in NH, near Gilmanton Iron Works, where that woman, the author, lived.",
82528e,True,True,True,you know maybe it just wasn't possible at all in the first place you know like the no new taxes thing you know that's uh with the economy going the way it is and everything that was nearly ridiculous thing to,
9609c,True,True,True,"In 1998, Cesar Chavez fasted for 36 days in California to underscore the dangers of pesticides to farm workers and their children.",
28190e,True,True,True,"Dental hygiene is proving to be an exciting and rewarding career, both in private practice and community settings.",
138563n,True,True,False,"See the idea?"" 35 ""Then you think"" Tuppence paused to grasp the supposition fully ""that it WAS as Jane Finn that they wanted me to go to Paris?"" Mr. Carter smiled more wearily than ever.",
31602e,True,True,True,"Be that as it may, a later Australian visitor to English drizzle might feel nostalgic when thinking of the parched and thirsty but water-obsessed vocabulary developed in the drier areas of our sunburnt land.",
140520n,True,True,False,"There is no arguing with taste, but even those who support the second tenet must admit that if researchers felt that way about cancer, syphilis, and AIDS, there would not be much point to research at all.",
17499n,False,False,False,So in some ways it was very similar to the space exploration that you were so interested in?,
16049e,True,True,True,"In this way, the adult evokes from the child his or her current knowledge and, on that basis, can scaold more eectively.",
93566n,False,True,False,"Together, I believe that we can make a contribution which will be very meaningful for the students at the school.",
97930c,True,True,True,"For more than a year, Clinton's surrogates have been calling Starr an out-of-control prosecutor.",
6912e,True,True,False,"While the evidence of Iranian involvement is strong, there are also signs that al Qaeda played some role, as yet unknown.",
56261c,True,True,True,"hydrox It is wildly improbable that this is the name of a cookie and not a many-headed, bovine monster.",
74561c,False,True,True,Are you sure we should take him down there?' Greuze asked Natalia.,
37781e,True,True,True,"These 900 hectares (2,224 acres) of parkland on the western edge of the city constitute one of Baron Haussmann's happier achievements.",
140445e,True,True,True,"He learned in the tunnel that the Pentagon had been hit, and he saw television coverage of smoke coming from the building.",
39497e,True,True,True,"We have relied on a mix of common sense, the sound of the name in Arabic, and common usage in source materials, the press, or government documents.",
102174c,True,True,True,and see if Kansas if Kansas yeah but then you know it could be what if they're not hitting that night or they're low or anything and see i i feel like the college you know it's kids it's still kids,
33622n,False,False,False,"In 1099, under their leaders Godfrey de Bouillon and Tancred, the Crusaders captured the Holy City for Christendom by slaughtering both Muslims and Jews.",
48454c,False,False,False,"These revelations were embarrassing to Clinton's opponents, wrote the Washington Post . The Sun-Times quoted Rahm Emanuel, Stephanopoulos' successor, on the From Day One I always thought this was politically motivated and had politics written all over it; after five years, it is nice to have the truth catch up with the president's political opponents.",
63889c,True,True,True,Children will enjoy the little steam train that loops around the bay to Le Crotoy in the summer.,
132702n,False,False,False,"These are challenging times for public institutions of higher education, with legislative appropriations unable to fund schools to the level they have in the past.",
125945n,True,True,False,"As you know, we are in the process of building an endowment fund in graduate periodontics at Indiana University which will honor Dr. Timothy J. O'Leary, a man whose leadership played a significant role in our school and profession.",
16713c,True,True,True,These people are living proof that your investment pays off.,
52753e,True,True,True,"On 4 5 May a mass of mud and rocks was swept down by Pelee's White River (Riviyre Blanche) over a factory, killing 25 people.",
114666n,True,False,False,"But Bin Ladin and his comrades had their own sources of support and training, and they received little or no assistance from the United States.",
76947c,True,True,True,i think we have too thank you very much you too bye-bye,
134835c,True,True,True,"We are asking for your ten dollars to help fund our programs of Research, Education, and Patient Service and Rehabilitation.",
82436e,True,True,True,uh-huh i i thought they did an excellent job of actually aging the person you know from when he was a little kid to little older to little older to except the last the very last you know the last person the last actor that played the kid,
74905n,True,True,True,"However, in light of the growth of rapid replenishment, our research predicts that the performance of these two units will vary over time, with the supplier that has implemented flexible planning and short-cycle production processes coming out ahead.",
49328e,True,True,True,"Although I'm a retired person, today I have a beautiful outlook on life because of Indy Reads.",
105862n,False,True,False,"But, it is high time that we establish direct contact with all alumni from all the graduation years, from all Department activities and areas.",
29002c,True,True,True,During the Crimean War (1854 56) she set up a hospital in the huge Selimiye Barracks (Selimiye Kelase).,
124890n,True,True,True,In late October a young woman librarian at the college took me to a flower-arranging exhibition.,
26217c,True,True,True,"We have provided throughout the years quality legal education, and we are continuing to improve.",
35290c,True,True,True,Arsenic would put poor Emily out of the way just as well as strychnine.,
120070e,True,True,False,well do you know you have a ten limit a ten minute time limit well that's okay and then they come on and tell you and they tell you got five seconds to say good-bye,
79106e,False,False,False,The woman rolled and drew two spears before the horse had rolled and broken the rest.,
77875c,True,True,True,"As legal scholar Randall Kennedy wrote in his book Race, Crime, and the Law , Even if race is only one of several factors behind a decision, tolerating it at all means tolerating it as potentially the decisive factor.",
105790c,False,True,False,well so okay you need to get married and have kids and then when they're big enough you can have them go do the yard and you can do what you want to do,
13175e,True,True,True,"In a magical space looking out over the sea, the beautifully sculpted columns of the cloister create a perfect framework of grace and delicacy for a moment's meditation.",
119190n,False,False,False,Bin Ladin's grievance with the United States may have started in reaction to specific U.S. policies but it quickly became far deeper.,
80201c,True,True,True,"// Even in the in, I mean NJ winters are really cold but--",
122129n,True,True,False,"In this moment of American triumphalism, it's hard to resist the temptation to rewrite recent history as the narrative of America's self-reliant, inevitable rise, and to see the future as the story of America's continued ascent into the higher reaches of the New Economy.",
120149n,True,False,False,"There's a lot of villas all the way along, but by degrees they seemed to get more and more thinned out, and in the end we got to one that seemed the last of the bunch.",
83722e,True,True,True,Whether a government postal service can engage in these kinds of negotiations deserves serious study.,
69430c,True,True,True,Alarm bells would not start ringing until these efforts-which could take five minutes or more-were tried and had failed.,
7856n,True,True,False,but how do you know the good from the bad,
77175e,False,False,True,"No money no results!"" Another voice which Tommy rather thought was that of Boris replied: ""Will you guarantee that there ARE results?""",
120323c,True,True,True,"In the original, Reich is set up by his host and then ambushed by a hostile questioner named John, and when he tries to answer with an eloquent Mr. Smith speech (My fist is clenched.",
112154n,False,False,True,"She was 96 just turning away when she heard a piercing whistle, and the faithful Albert came running from the building to join her.",
63410c,False,False,False,Air Force One departed at about 9:54 without any fixed destination.,
83655n,True,True,False,That is exactly what our head coupon issuer Alan Greenspan did in 1987--and what I believe he would do again.,
73565c,True,True,True,Enthusiasm for Disney's Broadway production of The Lion King dwindles.,
92021e,True,False,True,"In the words of a newspaper ad for a language school, Do Mistake'Learn Better.",
26196n,False,False,False,"Four or five from the town rode past, routed by their diminished numbers and the fury of the Kal and Thorn.",
45890n,True,True,True,"Older preschoolers realize that people's beliefs, not just their desires, aect their behavior.",
55468e,True,True,True,"Also, the final rule is not intended to have any retroactive effect and administrative procedures must be exhausted prior to any judicial challenge to the provisions of the rule.",
93294n,False,True,False,"With all the activity, these facilities will be used more than ever!",
87867e,True,True,True,"Goin' cut him if he stan' still, goin' shoot him if he run.",
107252e,True,True,True,"On the northwestern Alpine frontier, a new state had appeared on the scene, destined to lead the movement to a united Italy.",
92774n,True,True,True,The party's broad aims were to support capitalist policies and to continue close ties with Britain and the rest of the Commonwealth.,
142643n,True,False,True,The standard technology assumptions of scenario A were used by EIA in the development of the AEO2001 reference case projections.,
46267n,True,False,True,We do not have to differentiate between military or civilian.,
128866e,True,True,True,The measurements must still be transmitted to a CAD system that will automatically alter the pattern to conform to specific body measurements.,
85064c,True,True,True,NONFEDERAL PHYSICAL PROPERTY ANNUAL STEWARDSHIP INFORMATION For the Fiscal Year Ended September,
35032n,True,False,False,"A century later, retailing success is often attributed to combining effective marketing with an understanding of consumer tastes.",
52734c,True,True,True,"You claimed to be a repairman for such devices."" Hanson bent to study it again, using a diamond lens one of the warlocks handed him.",
56528n,True,True,False,"Renfrew accepts the wave theory, and in the last two thirds of Archaeology and Language he sets forth his arguments in its favor.",
144591e,True,True,True,"So what is the explanation of the phrase cold enough to freeze the balls off a brass monkey ? Well, the obvious one, I believe.",
95850n,True,True,True,"At the same time, Boston Center realized that a message transmitted just before 8:25 by the hijacker pilot of American 11 included the phrase, We have some planes.",
98689c,False,True,True,couple of years ago i was thinking about moving to Massachusetts but uh boy i'm glad i didn't,
99194c,False,False,False,"After the high emotion of de Gaulle's march down the Champs-Elys??es, the business of post-war reconstruction, though boosted by the generous aid of the Americans' Mar?­shall Plan, proved arduous, and the wartime alliance of de Gaulle's conservatives and the Communist Party soon broke down.",
50186n,True,True,False,Neither does it include the mail sent in response to advertising.,
107329n,True,True,True,"To places where surface transportation is not available, senders would be required to pay air rates, and possibly air rates keyed to the characteristics of the Alaskan air system.",
23725c,True,True,True,"Cornwall Beach, another private beach with perfect sand and sheltered waters, can be found behind the Jamaica Tourist Office building, a short distance east along Gloucester Avenue.",
114856e,True,False,True,it was really easy i mean just just did a thumb print you know,
114120c,False,True,True,"Collins allows the Scots pronunciation, but, I am sorry to report, favors the English.",
5857e,True,True,True,"Suits and pants require thread colors that match or blend with the shell fabric, and it is important to reduce the number of thread changes the sewing operator has to make.",
118419c,True,True,True,I got somebody who keeps coasting but it looks like he's going into one of the small airports down there.,
16581e,True,True,True,We thought it would be cool to see just how far a BB would shoot.,
137708e,True,True,True,"(In the short run, higher-income taxpayers may pay more taxes, not less, if a capgains rate cut leads them to sell more assets than they otherwise would have done.)",
92665e,True,True,True,"So, what I am going to ask you is what was your philosophy behind that?",
56203n,False,False,False,"crapulous, crapulent What this suggests would, of course, only occur to pre-pubescent boys and has nothing to do with the real meaning of drunkenness, overeating.",
54145c,False,True,True,"About five minutes after the hijacking began, Betty Ong contacted the American Airlines Southeastern Reservations Office in Cary, North Carolina, via an AT&amp;T airphone to report an emergency aboard the flight.",
124028c,True,True,True,"Most of the dances are suggestive of ancient courtship rituals, with the man being forceful and arrogant, the woman shyly flirtatious.",
23160c,False,True,False,"Consequently, Sydney begins to move toward independent solving of the puzzle.",
25542e,True,True,True,Some remain profoundly impaired by inadequate adult investment in their childhoods.,
37270n,False,True,True,"Each week's demand has been divided by the average demand over the twenty-four weeks; therefore, the average weekly demand is simply equal to 1.0 on this normalized scale.",
20544n,True,True,False,The finest is the huge conical-roofed Tomb/Pillar of Absalom (King David's son).,
62332n,False,False,False,There would be little benefit to national saving from allowing early access to mandatory accounts with set contribution levels-which has been proposed for Social Security (see Q4.,
7943c,False,False,False,The decreasing lead time of the quick-line plant makes it competitive at a lower inventory carrying cost.,
112144c,True,True,True,i spent a number of years in the service as an intelligence analyst,
63058e,True,True,False,"Um, do you have a, one of those types of stories?",
50744c,False,False,True,"At 9:37:46, American Airlines Flight 77 crashed into the Pentagon, traveling at approximately 530 miles per hour.",
107773e,True,True,True,I did that because that's what my dad wanted me to do.,
88628e,True,True,True,"Ocho Rios is Spanish for eight rivers, but this name is not descriptive of the area.",
34043e,True,True,True,The Gaiety Theatre in South King Street is worth visiting for its ornate d??cor.,
7379c,True,True,True,"A detailed English explanation of the plot is always provided, and wireless recorded commentary units are sometimes available.",
87519c,True,True,True,"The Weekly Standard argues that America should back Lee with words now and, if necessary, military force later, but the Washington Post reports that the U.S. envoys will pressure him to back down.",
11107e,True,True,True,"There is an exhibition of highland dress, showing how it developed through the centuries.",
141861n,False,False,False,"I spent hours daydreaming and looking at old pictures of Mom, Dad, Sarah, and me.",
89209e,True,True,True,yeah no i don't know if there's any any series that i pay attention to i try to watch Cheers once in a while,
22261e,True,True,True,"Um, so I began looking around for other studios that I thought might, uh, have a higher level of professionalism.",
9698e,True,True,True,"It's an interesting account of the violent history of modern Israel, and ends in the Scafeld Room where nine Jews were executed.",
144235c,True,True,True,yes it is kind it is family and it's fun it's a fun thing and kids enjoy that and,
110196e,True,True,True,In the small marina you can eat while surrounded by expensive boats.,
98721e,True,True,True,that's neat just supervised more or less than anything and security i guess for them,
80947n,True,True,True,He was standing in front of a grey backdrop- somewhere that could be anywhere.,
3146e,True,True,True,"Now open political debate flourished, especially in Calcutta where Karl Marx was much appreciated.",
51992c,True,True,True,"Because of rapid brain growth and gradual decline in brain plasticity, the first 5 to 8 years of life are regarded as a sensitive phase of development in which appropriate stimulation is necessary for children to reach their full genetic potential.",
3901c,False,False,False,"I do not know how he would rate it, but I must confess that for general use I am inclined to put it just a little ahead of Chambers . But I haven't found it quite as much fun to browse in.",
67866n,False,False,False,Fulfillment of this goal requires full participation from members of the Indiana Dental Association.,
45665c,True,True,True,(j) Promotional items a member receives as a consequence of using travel or transportation services procured by the United States or accepted pursuant to 31,
124611c,True,True,True,"As Russell points out, some 400,000 legal aid cases go unassisted each year.",
132315c,True,True,True,"I know most of you will find it hard to believe, but we are about to celebrate our 35th Anniversary.",
12838n,True,True,True,"Repeatedly between 10:14 and 10:19, a lieutenant colonel at the White House relayed to the NMCC that the Vice President had confirmed fighters were cleared to engage inbound aircraft if they could verify that the aircraft was hijacked.",
89472c,True,True,True,"(The Amalgamated and ILGWU merged in 1995 to form the Union of Needletrades, Industrial and Textile Employees'or UNITE!)",
79521c,True,True,True,are uh very few and then the other people just plan it you know it's like it's like have you have have you ever seen the commercial like for Federal Express where the with uh the think tank,
43541c,True,True,True,"As a part of this inspection and repair, a detailed map is made that locates any remaining defects; the minimum width of the bolt is measured along with the overall length of the unstretched material.",
66093c,True,True,True,"About someone who is in complete charge of a project, they could say, He runs things completely!",
59305n,True,True,True,When my students and I approached the heart of the course'talking the English language'nothing seemed to work for me until I closed all the books and compelled two or three students at a time to put themselves in commonplace situations in which they had to speak English.,
69989c,True,True,False,The last thing we want is any more attention or any more bounty hunters.,
50484n,True,True,True,"All of our many earnest experiments produced results in line with random chance, they conclude.",
72079n,False,False,False,It is not clear how the shootdown order was communicated within NORAD.,
140704c,True,True,True,I think this report shows that we have had an inordinately productive and successful year.,
60397n,True,True,True,i don't know what kind of a summer we're expecting this year i imagine it's going to be hot again,
99898e,True,True,True,This is illustrated in Table 9.1 (page 158) for the men's and boys' shirt industry.,
57497n,False,False,False,"This startling news prompted the mission crew commander at NEADS to take immediate control of the airspace to clear a flight path for the Langley Okay, we're going to turn it . . . crank it up.",
